"V1" "V2" "V3" "V4" "V5"
"297" -0.366300903030846 0.693978055936363 -0.0818259370784589 -0.183303153866014 -0.586449124921827
"298" -0.223998880130271 0.489629475259805 0.043887387495305 -0.770270738574219 -0.338886950430903
"299" -0.428398820132026 0.318749927271872 -0.236328911861753 -0.809752478491177 -0.0576411638440738
"300" -0.350654573560726 0.351330027171459 -0.172618569691596 -0.0582257014955181 -0.848776283323014
"301" -0.441525166025568 0.716744697092476 -0.356221931160195 0.117288365194974 -0.388177719744838
"302" -0.731716890852222 0.291802742551164 -0.389724734435752 -0.387240363555129 0.278569709918094
"303" -0.343363868033607 0.208983321048864 -0.289081753771474 0.361362984636963 -0.790111231804144
"304" -0.810097234437748 0.456260296010675 -0.272796825003076 0.193452415316784 -0.154035931901962
"305" -0.755999832795949 0.267121649041826 -0.574839807836991 0.114398720945918 0.116543577247064
"306" -0.434519245067785 0.313429336278855 0.0884520615426314 -0.406181323762496 -0.734947645659828
"307" -0.317011888855798 0.0725374609072877 0.179561504959402 -0.863343911021487 -0.34152120919211
"308" -0.357326731636503 -0.0808285714179015 0.189399520349087 -0.874230901554303 0.256188409885384
"309" -0.507135191106278 0.272289170449815 0.239675168477086 0.0152889951003573 -0.78166141381141
"310" -0.818683182445391 0.387200267706422 0.106787919781879 -0.218797052083851 -0.347214616134225
"311" -0.890881622863622 0.234881423637015 -0.0613795187071647 -0.383861731480719 0.00658609611450592
"312" -0.742903966928054 0.151605285940219 0.0884889965003255 0.290112175387608 -0.577160425174648
"313" -0.906510548659494 0.0584986798431122 -0.211682234453587 0.124964711254468 -0.338217359376333
"314" -0.935836521480295 0.0793909738056309 -0.259356072945211 -0.0655606654112628 0.215274951908315
"315" -0.480465181129575 -0.022578108934667 0.317689268757551 -0.55799501744362 -0.596957726931687
"316" -0.468327816571755 -0.0325606294123192 0.540594195755388 -0.665286905594914 -0.211565853570313
"317" -0.657539416265371 -0.261779214211267 0.315790198167697 -0.62935345488957 0.0574833769371192
"318" -0.327242871279972 -0.0968717896588566 0.435665467846821 0.0356756351684262 -0.83213629216966
"319" -0.727237855690553 -0.345294070797421 0.463590338392776 -0.304366554384926 -0.210575650642403
"320" -0.858694355951293 -0.165645658925526 -0.00304344353374304 -0.418287000895813 0.245422576527842
"321" -0.649274177885517 -0.242051426450888 0.289955794991361 0.220053194692152 -0.622379608712305
"322" -0.892914449332807 -0.252704482330835 0.142745146514279 0.221269807510634 -0.263643179721036
"323" -0.953374017950772 -0.29082443938714 -0.0434295223308479 -0.033955144919706 0.0588222073298316
"324" 0.802806631923627 0.177688778790803 -0.319571996239064 -0.258734698991486 -0.393520398948823
"325" 0.762961819037947 0.169582069432996 -0.454862721467384 -0.426607650845744 0.0153948457702336
"326" 0.470988446005655 0.128469113688004 -0.450339809713738 -0.525109101629648 0.532090272162624
"327" 0.694366772647226 0.147357155095536 -0.307231382354666 0.137842167142572 -0.618667171053634
"328" 0.697805385740211 -0.077287709950131 -0.646633932410122 -0.0147918901888775 -0.297892616496417
"329" 0.333360439667331 -0.0146470014564593 -0.784518392757933 -0.284713485268641 0.438321121261378
"330" 0.332648965398038 0.0863675822056077 -0.442546959824832 0.693619880184977 -0.452690795936419
"331" 0.297159521132847 0.00909296923438426 -0.859371028461728 0.414877874094946 0.0311660382097024
"332" 0.416174153363933 0.0926330043154947 -0.717826309516219 0.337664256310063 0.434656692068806
"333" 0.72335878807747 -0.217457580807439 0.245852771615969 -0.421125184021477 -0.437806188092509
"334" 0.682053724236286 -0.320294642343812 -0.213277227413038 -0.618584141383998 0.0638791330286458
"335" 0.240094685119584 -0.157674380246931 -0.238833154237176 -0.682033595114506 0.628714745781724
"336" 0.720882940490137 -0.256891651975987 -0.30410540485059 0.308109596699441 -0.476364193047409
"337" 0.878885314697611 -0.432437530282521 -0.192735825733048 -0.0480215290875718 -0.0332448527613958
"338" 0.133060058391 -0.450715433304805 -0.361122965529842 -0.0330345597938543 0.804766761657068
"339" 0.174426499640454 -0.577157426513811 -0.304195874466258 0.658319451442356 -0.332483189129132
"340" 0.127113455700634 -0.296207359993982 -0.696682514100884 0.622887455148437 -0.150824606845213
"341" 0.0271445273138589 -0.588696519273738 -0.659243475218013 0.334423885311238 0.325972833450437
"342" 0.458381427124364 -0.516662807704456 0.451524833331414 -0.330070773510421 -0.458393520636636
"343" 0.448004077827679 -0.732084171873844 0.272901257494786 -0.430408488556239 0.0601543695674499
"344" 0.0786570088192745 -0.71723662308559 0.124144462725939 -0.603971399188485 0.314946666604324
"345" 0.440607969202518 -0.802063606142125 0.214185097367427 -0.0707923999216053 -0.334173262480062
"346" 0.267203010426632 -0.959180941209816 0.0819130529045287 0.0387774752140205 0.0190008531040678
"347" -0.0224008037938568 -0.949309866147452 -0.102016164992184 -0.144315599652418 0.25898782172478
"348" 0.33390695069055 -0.725685025782478 0.184444326576086 0.352192587563184 -0.451473214371647
"349" 0.0036218914078016 -0.919924194059234 0.0479001237859465 0.306063987872896 -0.240326387556029
"350" -0.276811176308615 -0.863542665634614 -0.0931652927522691 0.224535105372279 0.344345541543883
"351" 0.435121457819465 0.656599712662319 0.202021199483926 -0.369697353528283 -0.44950799328831
"352" 0.265648706336053 0.693635064467816 -0.233194339534487 -0.627523299435983 0.0116649404954849
"353" 0.188761142764998 0.296390394035476 -0.179903714136894 -0.633018135014648 0.665916405930861
"354" 0.366679087601585 0.799116418462365 -0.250352998188221 -0.0492609608695003 -0.402313472918734
"355" 0.291685400886249 0.780751772158382 -0.52699128549721 0.14525231387919 -0.0807975711523125
"356" -0.217337239032105 0.196505246213474 -0.386975054889278 -0.319864566663647 0.813687396133799
"357" 0.084310507339265 0.348933852741667 -0.326611925402835 0.840658803971646 -0.240321306281128
"358" -0.0327264369464907 0.518502088178323 -0.785912251179147 0.31810525102779 -0.105997865990678
"359" -0.218376003364221 0.380104975835124 -0.836546622602846 0.130451874874848 0.301668999158777
"360" 0.567041472702491 0.265122687469344 0.33681386039798 -0.365274260116363 -0.601086572104781
"361" 0.223589127776908 0.0640014381478004 0.487810201336581 -0.82575172840062 -0.161514731124836
"362" 0.000415833559366017 0.00687033909958215 0.0687823453623712 -0.846266151745205 0.528256769857161
"363" 0.0881492892420329 0.253255761838352 0.249362353475468 0.156415179834059 -0.917302529206398
"364" -0.199291768641909 -0.407549357831789 -0.139994362979157 -0.255637292170717 0.842162374526528
"365" -0.17086672352728 -0.0717700063484669 0.131620946316538 0.821464815470648 -0.522996283365672
"366" -0.384895686351942 -0.151353191010674 -0.302229097705192 0.823287622246573 0.244545672123724
"367" -0.240398946518486 -0.345391269967286 -0.619153132489216 0.189923674348335 0.63520989727334
"368" 0.360650565497245 -0.0869857786883642 0.721273534329765 -0.228125628843835 -0.538598022696472
"369" -0.0285860575836681 -0.291426337468412 0.702570291844167 -0.622264366189026 0.182853960118297
"370" 0.0463006475542236 -0.334389066598966 0.344820897785402 -0.769814076602843 0.41776193949391
"371" 0.152999125403166 -0.479118391771368 0.361969051282772 0.275859495263879 -0.734790295988245
"372" -0.187325092804935 -0.782827695213516 0.580559091161777 0.0534133786995275 0.110400461310763
"373" -0.175759763245409 -0.667628594409181 0.340488695103337 -0.270497039603139 0.578168976704825
"374" -0.14579477255639 -0.241302285807338 0.631280785914315 0.538959590368406 -0.481169637908201
"375" -0.344608576767418 -0.643461081292878 0.214318495671766 0.648653059992404 -0.022793767903
"376" -0.616741187275686 -0.576090481551036 -0.16051412890899 0.321084436141858 0.398610165791249
"377" 0.13117996687666 0.854398573436611 0.133022574852118 -0.0972255144284244 -0.475023249876848
"378" 0.0474413265658291 0.861018350048666 0.0881428038674951 -0.485018442970986 0.11569216705345
"379" -0.270643599080889 0.772514470159057 -0.0383342606108833 -0.412855878987154 0.397559987071858
"380" -0.0400820478341969 0.891670922377323 -0.305984989071378 0.182413869312725 -0.276432202128369
"381" -0.260499813912257 0.901970652452758 -0.192739425450579 -0.196996903947392 -0.206476446060435
"382" -0.454571917578567 0.788675575232161 -0.320163247220626 -0.195133027724531 0.175424643084621
"383" -0.176073839288225 0.679373389312431 -0.256621982839097 0.557949777948764 -0.360952911365318
"384" -0.387708936628449 0.842092252673123 -0.233458409928426 0.293312395962763 -0.00523714183653776
"385" -0.241202938233971 0.714414919851198 -0.504373194853919 0.174482595425029 0.382878530460905
"386" 0.224917039635366 0.475985639912796 0.54679276611404 -0.321166545002117 -0.566321213778215
"387" -0.437402132147822 0.517088004504312 0.53295517123357 -0.495951366604955 0.106256283618249
"388" -0.221358697783878 0.565087273633758 0.245446983893583 -0.688552136365562 0.311975053003532
"389" -0.205670114222532 0.370388643342076 0.514666601012427 0.190156264197893 -0.720743326009699
"390" -0.67614949875304 0.632065722163175 0.349699738742499 0.0391434426310293 -0.139616123083174
"391" -0.635568495743446 0.402096648865368 0.20815557225412 -0.0277697776333524 0.624716791337809
"392" -0.273104946717532 0.362308793571591 0.111792576891712 0.714003535814482 -0.521389870227108
"393" -0.799675960201565 0.239981276493828 0.105529323749098 0.507888358097836 0.183957394920236
"394" -0.794891697423065 0.224277402446334 -0.160505641395307 0.238608830239261 0.484923294276462
"395" -0.153530063165372 -0.082854749578687 0.79486708864441 -0.297609366596097 -0.499177910650021
"396" -0.273151966385803 -0.0103756213182402 0.885132007106916 -0.376354699878734 -0.0133723451907473
"397" -0.387004445544928 -0.0720827412325204 0.577386592701365 -0.640652337718224 0.31815238847092
"398" -0.250264251250833 0.0769533881257202 0.80192392955789 0.120480149411864 -0.523305384457258
"399" -0.560029953374041 0.0699457159046516 0.824466334613287 0.0381232163571021 0.0166111894329163
"400" -0.676803878968305 -0.0748162532641707 0.455412708181723 -0.160276988659133 0.550681023637021
"401" -0.633521174705149 -0.129319038046426 0.341801972358098 0.584259281796081 -0.351766983848963
"402" -0.661724146394429 -0.345601785974223 0.316387990772484 0.583158274680165 0.0500562241583947
"403" -0.660365289612527 -0.263432634087791 0.186168807476903 0.137869039217659 0.663968549496404
"404" 0.918620745349009 0.354160108979115 -0.0692381563443426 0.0235084145583593 -0.159248157205419
"405" 0.88179966308234 0.373404371257608 0.13172407871729 -0.108677444858624 0.232026959163507
"406" 0.757917265823041 0.160421128810716 -0.413971738567333 -0.181826080211877 0.442032980467233
"407" 0.89739631378087 0.147643584141738 -0.080553650371256 0.407315107726451 -0.0220621962628947
"408" 0.62742030804809 0.282940674303193 -0.487778909918703 0.499427589134449 0.197312316198377
"409" 0.377485808793033 -0.0510263970234312 -0.454119902175681 0.168349709010098 0.787613014678428
"410" 0.638018618280946 0.105583633410627 -0.306694369262362 0.68409221402798 -0.140501763874128
"411" 0.286350890643894 0.215154329322809 -0.58971482619354 0.723386922520878 0.0256820188925271
"412" 0.187344272843227 0.0783151609269274 -0.480390192206447 0.611372780367747 0.595161697069876
"413" 0.896107535679026 0.11068750937787 0.424116642717953 -0.0642951583550703 -0.0270326792740819
"414" 0.893242527963944 -0.181882755135504 0.239981477280105 -0.260209792044096 0.20913202602119
"415" 0.653559158484786 -0.0783608911769377 -0.148915370807632 -0.353172300747309 0.647930193320772
"416" 0.847488597510154 0.115723549362311 0.23374861420344 0.308907801365436 -0.343960307051269
"417" 0.876766944557732 0.131477358184948 0.192489801385858 0.267021516689542 0.325024022501191
"418" 0.422609775164162 -0.274210002366898 0.0460500780689318 0.0340294016711228 0.86193459303441
"419" 0.763156689786627 -0.177555550296788 0.0873797161222608 0.583836234129582 -0.193819323908903
"420" 0.573611354368495 -0.233902734436332 -0.249072167051254 0.711363901553632 0.219508496713758
"421" 0.217104113102939 -0.474654044635701 -0.117294035747447 0.343660444696375 0.771821838194491
"422" 0.73111836295004 -0.184071942999383 0.580170966046106 -0.0779382447469236 -0.29817903903625
"423" 0.650477619784835 -0.232979649473518 0.605145343078191 -0.224685362622087 0.32544577223312
"424" 0.655669002129937 -0.399026813288671 0.131700037442563 -0.399047996924191 0.484036732295225
"425" 0.693512290484852 -0.250797357454362 0.462532147374228 0.357642121470161 -0.338079153507091
"426" 0.56189779553307 -0.721768590355744 0.163901797201409 0.263816585769206 0.258569099658458
"427" 0.377213040431919 -0.604095470376991 0.232965735990223 0.160710902797922 0.642400152844409
"428" 0.365038796580422 -0.278866225611638 0.109262831138478 0.86640235150979 -0.162446619645185
"429" 0.350050264938517 -0.438070293148162 0.141130241333474 0.774491928459345 0.256522392804287
"430" -0.0657464773537412 -0.652576968759227 0.0301386701707988 0.513907271143307 0.552097525612067
"431" 0.756109392949365 0.519781232621738 0.292534918201668 0.174448768993511 -0.205224279112784
"432" 0.408186351985985 0.831230758311253 -0.094543699300954 -0.296082254584034 0.214093708297556
"433" 0.429803096744732 0.300642547795065 0.0426787851304493 -0.314432945735885 0.790059365123643
"434" 0.457174912733751 0.855765283517935 -0.109882949494968 0.206453379687945 -0.062925496565909
"435" 0.295235750474264 0.885362930348809 0.0118245635117482 0.112874199135064 0.340716785723045
"436" 0.208797621491478 0.288052274563259 -0.216744710365628 0.0405473382100742 0.908188903406682
"437" 0.461041481239044 0.361662734114901 -0.0698560921226789 0.712507711820779 -0.379596768056194
"438" 0.0637737883893596 0.490682219292813 -0.236185670895744 0.761719776294923 0.345200195320179
"439" -0.189061072150636 0.331061979632852 -0.457343577100559 0.587687873163781 0.547826334580518
"440" 0.64860688802296 0.414301819389378 0.600033657398478 -0.128460501071752 -0.176410365095769
"441" 0.346172619560737 0.250979643601379 0.658169700858807 -0.178114476634581 0.593516313212029
"442" 0.37576023584376 -0.0489355021956129 0.161656931464157 -0.569399139169812 0.711379799126862
"443" 0.518126405192568 0.32540830315476 0.339968499507354 0.689947107212212 -0.184523367280098
"444" 0.370404928670994 0.214170564976777 0.597750568576129 0.379211061551088 0.561982549976398
"445" 0.131481785285304 0.0329756948209784 0.109644290439578 0.216030083036117 0.960694684323106
"446" 0.0945297328707809 0.250078382431521 0.104187334749375 0.892370085503931 -0.348346898966163
"447" 0.0428414579872694 -0.247693341409523 -0.0890515203829819 0.943400292392421 0.197175893887375
"448" -0.253476410168582 0.00694333686078514 0.0872695469155758 0.443300091100248 0.855318978494543
"449" 0.482086070397701 0.0305442072795313 0.853427164754924 -0.13539578954646 -0.141386444759146
"450" 0.398200121509044 -0.053026339398959 0.8673752927807 0.106093674327498 0.273914410539889
"451" 0.110043717987212 -0.423902390478798 0.576594086624061 -0.193826622068859 0.66194232628338
"452" 0.394845796397616 -0.459666567839402 0.714613031527273 0.341470449133215 -0.0743612198530782
"453" 0.184170814332855 -0.316209262516198 0.779191489216506 0.415471361315593 0.293831558049962
"454" 0.0837772322147004 -0.341381488044966 0.342124007250694 0.14411511594688 0.859431237505941
"455" 0.15236017277197 -0.080290723646169 0.407938442729212 0.823478356597176 -0.354696208901293
"456" -0.352464247833266 -0.286166428586747 0.556764048747384 0.639077109436302 0.274721625224878
"457" -0.162885935712273 -0.233937648760302 0.262522576313834 0.682421705776268 0.619777267129567
"458" 0.190197190700714 0.88159319411064 0.393663510392247 -0.142209232630059 -0.106883317163057
"459" 0.270969526841284 0.815045016522891 0.322929325276738 -0.225524889771597 0.327310726274637
"460" 0.187938192517305 0.643062851723928 -0.00151593378470745 -0.395534537031186 0.628251173087885
"461" 0.0691691857344828 0.834172523937831 0.0796746978513156 0.350237045661282 -0.412744204587751
"462" 0.0717083103020959 0.897085609881971 0.231020396076854 0.36934515800396 0.0175800350350819
"463" -0.142495160388193 0.706853062668141 0.118528443851024 0.0947710210856223 0.676035012867866
"464" 0.0721921008770448 0.596873177045479 0.302516725136356 0.674284539153645 -0.303899164799324
"465" -0.32311302206036 0.745071060105578 0.195927025992036 0.483834273258363 0.260737582397783
"466" -0.366511996895508 0.567518132756727 -0.2028647410233 0.357432595386818 0.612111069764775
"467" 0.269079574307687 0.430047416544122 0.847354232230428 -0.0512888934931337 -0.148376739213237
"468" 0.338653444578371 0.563106153693826 0.689166384523297 -0.20376290313599 0.227498742625161
"469" 0.218996963345164 0.591498151407809 0.429675586299766 -0.0107809085934355 0.646090496350622
"470" 0.382695711666684 0.523190581793404 0.629544080444598 0.400028723759723 -0.153189028128462
"471" -0.193542157709661 0.423006079772816 0.798854460214767 0.27188333106754 0.267429047313329
"472" -0.299702449624243 0.368664457097388 0.289270602478071 0.266267656674997 0.787203285888147
"473" -0.453273467571257 0.185592434045113 0.28095792370839 0.804164085946289 -0.185691626092238
"474" -0.420951335551145 0.385752143081125 0.144425970975553 0.765657462803838 0.258660096973971
"475" -0.169494391594114 0.297522269355419 0.203550587517712 0.676630404142581 0.619266182644252
"476" 0.385838194597094 0.141666100558616 0.856314693330216 0.297646956936941 -0.0958699043262713
"477" 0.11997128714249 0.228408113659916 0.913946988622805 -0.11915894885537 0.289721712632454
"478" -0.241782015876383 0.154432261665323 0.781355269866917 -0.335291523918634 0.441311306897074
"479" 0.132110850353893 0.32316346143099 0.780258927996097 0.225086062831209 -0.46759423650879
"480" -0.425029051641686 -0.0445282997727632 0.778951363776322 0.330145720643067 0.318757136064425
"481" -0.335563583746705 0.180809897229429 0.656320690780805 0.135270774365959 0.636906453713882
"482" -0.355857371228636 -0.160886354590924 0.810955220362381 0.416183920945549 -0.128932876963477
"483" -0.218260121551778 0.086909209683661 0.420561743497218 0.824086081509723 0.298025600881695
"484" -0.489938838234671 -0.0671626603493978 0.408048719164282 0.448943773178494 0.62241051015925
"485" -0.746381163763386 -0.311178722878352 0.559503196772205 0.18114831714245 0.0149806810643983
"486" -0.827123895586464 -0.327132543651867 0.360112407282887 -0.186824209537051 0.210395173626942
"487" -0.66185159517191 -0.428622903695968 0.104180361668328 -0.305258102227182 0.523639967595055
"488" -0.645656951958713 -0.590091522183668 0.327428915802259 0.252158908469769 -0.253229709572627
"489" -0.810841140588386 -0.418120499611234 0.200347511454506 0.235385017810316 0.268638531448118
"490" -0.52360881302941 -0.759972636656422 0.221078032477421 0.278866065709329 0.147083729226352
"491" -0.410745533677484 -0.281237568394233 0.112958811976957 0.838118555558824 -0.192330783579859
"492" -0.242755106833209 -0.547137435725691 -0.115039255205709 0.754261588664651 0.244061488483344
"493" -0.318743649959603 -0.406535569350751 -0.258035164811276 0.555895350181111 0.597937730730323
"494" -0.577657972586027 0.000477262631637992 0.711367204601239 -0.264424342105055 -0.300578619413141
"495" -0.504535502963313 -0.244297187023744 0.745537521387515 -0.209932552742765 0.293027196970025
"496" -0.295543178345207 -0.192163195681852 0.570562791381937 -0.360761604285506 0.648102385370361
"497" -0.0542052155770641 -0.412907268497449 0.884337749697908 0.210821085424904 -0.00840217981983597
"498" -0.327151871895812 -0.456040582785983 0.744590632240864 0.155703525106053 0.326097902808323
"499" -0.298642793107228 -0.355449726741761 0.28358815091245 -0.10111427064516 0.832959566136482
"500" -0.273298987013362 -0.146883323437046 0.535239877963294 0.774258186960775 -0.133324738723205
"501" -0.0600016857466408 -0.529717851745223 0.31574325956121 0.728177253972433 0.293023678375684
"502" 0.045595435251653 -0.555847153990968 0.450050954520566 0.403991050978809 0.568507138696181
"503" -0.329684366370166 -0.235740214717078 0.882571276878774 -0.0156508359918983 -0.237818759347477
"504" -0.0907735921790886 -0.18255595717857 0.920608126647438 -0.115822642610388 0.312248731095839
"505" 0.0639829768792434 -0.0820374103551939 0.390996309762458 -0.363216996921585 0.839268336630954
"506" 0.0445662271252394 -0.0849026172191202 0.894016272954811 0.320903930385216 -0.297591949058564
"507" -0.000154979922444869 0.0417589770212972 0.871492978797702 0.259185116712856 0.414221229538287
"508" 0.342892906878707 -0.265236372957448 0.64787123433692 0.155174953577993 0.606842416425774
"509" 0.118696596019123 -0.261907008092914 0.699073389384795 0.645031346583806 -0.112012478696028
"510" 0.199341521485694 -0.108687136417075 0.423219230133325 0.855470279085814 0.193665043400766
"511" 0.308832288118743 -0.225025669079358 0.311888542074953 0.504418715229067 0.708712468579287
"512" -0.870923359512078 0.0920268371723948 0.357970656294322 0.0202946131545936 -0.323216183080858
"513" -0.889676003058368 0.173289314093834 0.149569800372 -0.176005257761073 0.353692588641767
"514" -0.524863949699858 -0.109562863468946 -0.0665309875667538 -0.326048062514343 0.775744869063268
"515" -0.820027306499171 0.0221455355605556 -0.0173499882209281 0.536208929479178 -0.198100362710366
"516" -0.848065461876193 -0.103343691063593 -0.183560771760405 0.434434303451218 0.218351397855958
"517" -0.412597297102264 -0.241244334358611 -0.263210058000831 0.113464977039093 0.830307657387606
"518" -0.519825816555936 -0.00655653260432107 -0.237281271594167 0.803348566012451 -0.1675315252678
"519" -0.5156487986634 0.299408591404114 -0.302590273336178 0.701521836130134 0.246509739656142
"520" -0.114610785590074 -0.0984942234405761 -0.335608292517196 0.427754862739778 0.825564114512876
"521" -0.610830188719762 0.333930506250789 0.646102212653247 0.0452502945210608 -0.309646958961344
"522" -0.590585126344516 0.27966747885131 0.658047114573923 -0.106663984091312 0.358597405612879
"523" -0.43558461941942 0.157357177789215 0.294263467970745 -0.308257004999574 0.777104489891787
"524" -0.553934482557203 0.187975606228583 0.620785555537833 0.467952691857213 -0.231230042849656
"525" -0.430397211865728 0.304433283100449 0.542945779533447 0.515150749021481 0.402378183340393
"526" -0.16436111759643 0.0495607209445758 0.382557875441442 0.00613670011141309 0.907822103063909
"527" -0.0975576322849949 -0.0204760150414467 0.191589547578124 0.975055402662092 -0.0512215598087815
"528" -0.0818841845200584 0.167660721501251 0.00316733223576826 0.928294068634955 0.321628594709541
"529" 0.289035957729326 -0.0622744237802603 -0.111533922155471 0.527452754538753 0.788627850903344
"530" -0.215048555895104 0.430170129611391 0.840267880876182 0.0819976658978632 -0.23650380409774
"531" -0.187565019187517 0.419365998387125 0.837208109672895 -0.286505782595378 0.0771267827107036
"532" -0.0762558986934759 0.320061286485306 0.522639327962097 -0.278461145739283 0.735563276672181
"533" -0.00238377934553312 0.36229280782934 0.803266511904794 0.461546042937038 -0.102354287123851
"534" 0.310848488000484 0.432076905474824 0.779506159102344 0.227712654845257 0.239164922193763
"535" 0.457522087787084 0.0264362620092832 0.371436419471458 0.131368439161452 0.796713237445212
"536" -0.0515500293204492 0.288585092285593 0.497691735721112 0.812325665967462 -0.080567906718516
"537" 0.309167951221878 0.304250224135412 0.233570411525053 0.798309952412502 0.346400146925465
"538" 0.468403905182072 0.211295306822284 0.180480884356865 0.521654802504835 0.65670007791264
"539" -0.661700374447606 0.728758578767942 -0.0813751891046307 -0.0838039095701807 -0.131979284991871
"540" -0.749341638158619 0.561063590798591 -0.0396064628726763 -0.239358573720814 0.254624346218112
"541" -0.617375270149417 0.306260646900001 -0.165143840208745 -0.282219669546017 0.646631086579337
"542" -0.802627005674885 0.404761188410525 0.15318916303204 0.351973896383806 -0.211200678767404
"543" -0.633404953438017 0.55508578576521 -0.345668247179843 0.314551176968864 0.268791657907609
"544" -0.52254918148193 0.26953674092555 -0.443136200959007 0.0823627766783428 0.671668801301095
"545" -0.288377793459949 0.264045573748865 -0.513145528273214 0.758500061873989 -0.0920733738556553
"546" -0.180975916882047 0.587813703957757 -0.525650292666286 0.562276831944916 0.17105350340172
"547" -0.202342420768471 0.102855854101533 -0.66461121422322 0.268992460085001 0.659100302215646
"548" -0.344214939090424 0.898405291120895 0.179482397333028 0.0625839550533606 -0.195584575594356
"549" -0.526804396500816 0.715875093225578 0.32781134894547 -0.18497923707145 0.261385500901823
"550" -0.249959491533703 0.45531364911382 0.0120175624669533 -0.439456576121446 0.732764102163062
"551" -0.291043499163296 0.776636784230575 0.144527104879187 0.504402292693073 -0.191883376184565
"552" -0.135242574784311 0.896006609615932 -0.0991476154955865 0.225535922073436 0.343780307298567
"553" -0.262145484655282 0.416007662035311 -0.157395209639652 0.0148662090354514 0.856284481824917
"554" -0.30894214377912 0.407740326746984 -0.0879717892092392 0.843990778103681 -0.135067051943443
"555" 0.0623422046098678 0.489446278279091 0.0955524763059653 0.863418274318378 0.0439817922327035
"556" -0.042903931537233 0.325078075425612 -0.178719440556073 0.412983253175667 0.830654977532787
"557" -0.193772254878438 0.76026555996358 0.561774779313632 -0.0886947255757554 -0.246963427565201
"558" -0.134832373317827 0.79682570352862 0.481541166144421 -0.308141717250139 0.141618560577378
"559" -0.100669931661515 0.694618919172991 0.328299881314741 -0.293525097441583 0.55985027202534
"560" -0.122024220015156 0.697128285994332 0.549620057280733 0.359727636629011 -0.260069342053857
"561" -0.151917533589448 0.875154318772361 0.340863843504982 0.0964627025469225 0.292459857981466
"562" 0.158699658617445 0.438785852084685 0.203488209397922 0.318344475715651 0.799706657332786
"563" 0.329045518112294 0.627344350886214 0.331494265942759 0.615923766592537 0.0944329275989089
"564" 0.336477408297341 0.719954495198328 -0.0740192857780632 0.527062385271165 0.291847333231607
"565" 0.381968552208876 0.406297489286622 -0.227691090745375 0.533488750161937 0.59377512238951
"566" -0.745033695806779 -0.165129194087663 0.236299740557203 -0.218675059081515 -0.560357736201389
"567" -0.624510005605402 -0.6283679547712 -0.112326608657986 -0.448733461691075 -0.0340878227749966
"568" -0.341957652054883 -0.632993360962205 -0.043053692861153 -0.507011082645845 0.472726676615769
"569" -0.440143878979195 -0.751480773858786 0.0110052492726245 0.196281314355699 -0.450447047321875
"570" -0.535545090662291 -0.814921721005219 -0.188858585854015 -0.0361046629606385 -0.110104188672052
"571" -0.185939163076926 -0.725346533018938 -0.300749394126075 -0.187160294578572 0.5601962698356
"572" -0.313870329641581 -0.480332142228378 -0.28004664805211 0.749937218196899 -0.173015874967753
"573" -0.279541777753575 -0.816131380090484 -0.167962698530509 0.476227288663122 -0.02796544934188
"574" -0.0829627723998089 -0.664249401824857 -0.338814189605118 0.250093631477823 0.612003293281596
"575" -0.465695001937126 -0.318983836345947 0.565615068770261 -0.200938062550588 -0.56664006769662
"576" -0.369274045538477 -0.392329935102477 0.685135194943975 -0.484478401527507 -0.0747284712580555
"577" 0.0326858472294049 -0.460393713244884 0.111417554659804 -0.526689255805428 0.705091356157653
"578" -0.253585504436638 -0.47573883869381 0.520774351378093 0.166206654071763 -0.640731123316853
"579" 0.116437014993646 -0.86248676933243 0.453975790867552 -0.134184450827111 -0.13586577467591
"580" 0.255499898793112 -0.805622985397166 0.153831513027688 -0.213840504205932 0.465080112966606
"581" 0.13993080962734 -0.417674009452792 0.0778817700560014 0.733765432789439 -0.51136142783841
"582" 0.249944807397243 -0.795387599774392 0.0348206579988233 0.55019471058639 0.0309751771516309
"583" 0.247750104278702 -0.828735308281505 -0.102897222839373 0.239661916056609 0.428709694503717
"584" 0.107930376671717 -0.0160274299073167 0.81033326421198 -0.534951850624169 -0.212792560272677
"585" 0.255225962147601 -0.229247595522724 0.876979341369435 -0.322522224669971 0.0958743844728398
"586" 0.375131289046501 -0.161807696243955 0.616320649972431 -0.585424807020559 0.332447645738446
"587" 0.0532529214177111 -0.246646276494581 0.74957224936264 0.0622396936226623 -0.60876711817823
"588" 0.259636246622752 -0.345405804549899 0.869316060836569 -0.0295617529950829 -0.238116649468983
"589" 0.575773415869959 -0.615738655772976 0.389933089496794 -0.111608005305471 0.353336553772103
"590" 0.303470421003878 -0.303345027799434 0.561979186793721 0.513487339033054 -0.486207408364487
"591" 0.575461589024499 -0.390008717217492 0.396157494697799 0.59983011625851 -0.000480703474461652
"592" 0.794536189351345 -0.344102451382561 0.198904626214047 0.372524352933395 0.268269086750155
"593" -0.764127749790685 0.0563131166714229 -0.166343637638688 -0.24458591819987 -0.570477990571092
"594" -0.775257281106216 -0.0681383536953765 -0.324296750451206 -0.523672925492925 -0.122194916424341
"595" -0.617122517488214 0.0168936814370187 -0.186940031556748 -0.604530460641752 0.467408545807998
"596" -0.694138106672533 -0.231193124666959 -0.185200884190391 0.238559810417902 -0.611156180792006
"597" -0.858250775680268 -0.21078644268731 -0.427205996623112 -0.11031831370504 -0.155883250331706
"598" -0.259784615634665 -0.283143992920445 -0.647214374464504 -0.262769900845639 0.603661300274177
